_:b0,type,Restriction
_:b0,onProperty,Title
_:b0,allValuesFrom,string
Conference,type,Class
Conference,subClassOf,Event
Conference,subClassOf,_:b1
Conference,subClassOf,_:b2
Administrative_Region,type,Class
Administrative_Region,label,Administrative region
Administrative_Region,subClassOf,Region
Network,type,Thing
Network,type,NamedIndividual
UGStudent,type,Class
UGStudent,subClassOf,Student
uses,type,ObjectProperty
uses,domain,Country
uses,range,Currency
uses,inverseOf,isUsedIn
description,type,DatatypeProperty
isPartOf,type,ObjectProperty
isPartOf,domain,Region
isPartOf,range,Region
isPartOf,inverseOf,consistsOf
isPartOf,type,TransitiveProperty
County,type,Class
County,label,County
County,subClassOf,Administrative_Region
UGCourse,type,Class
UGCourse,subClassOf,Course
lastName,type,DatatypeProperty
Library,type,Class
Meeting,type,Class
Meeting,subClassOf,Event
Meeting,subClassOf,_:b3
Meeting,subClassOf,_:b4
productFAQ,type,DatatypeProperty
address,type,DatatypeProperty
ResearchAssistant,type,Class
ResearchAssistant,subClassOf,Student
_:b2,type,Restriction
_:b2,onProperty,hasEndDate
_:b2,cardinality,1
keyword,type,DatatypeProperty
ResearchProject,type,Class
ResearchProject,subClassOf,Project
UGLibrary,type,Class
UGLibrary,subClassOf,Library
Coastal,type,Class
Coastal,label,Coastal
Coastal,subClassOf,Environmental_Region
Coastal,disjointWith,Hills
Coastal,disjointWith,Mountains
Coastal,disjointWith,OffShore
Coastal,disjointWith,OnShip
Coastal,disjointWith,Plains
Coastal,disjointWith,Space
PostDoc,type,Class
PostDoc,subClassOf,Faculty
OffShore,type,Class
OffShore,label,OffShore
OffShore,subClassOf,Environmental_Region
OffShore,disjointWith,Coastal
OffShore,disjointWith,Hills
OffShore,disjointWith,Mountains
OffShore,disjointWith,OnShip
OffShore,disjointWith,Plains
OffShore,disjointWith,Space
date,type,DatatypeProperty
AssociateProfessor,type,Class
AssociateProfessor,subClassOf,Professor
series,type,DatatypeProperty
Hills,type,Class
Hills,label,Hills
Hills,subClassOf,Environmental_Region
Hills,disjointWith,Coastal
Hills,disjointWith,Mountains
Hills,disjointWith,OffShore
Hills,disjointWith,OnShip
Hills,disjointWith,Plains
Hills,disjointWith,Space
hasStartTime,type,DatatypeProperty
hasStartTime,domain,Event
hasStartTime,range,dateTime
HCI,type,Thing
HCI,type,NamedIndividual
webpages,type,DatatypeProperty
ontologies/2015/10/Ontology1448702195267.owl,type,Ontology
ontologies/2015/10/Ontology1448702195267.owl,label,Univ-bench Ontology
ontologies/2015/10/Ontology1448702195267.owl,comment,An university ontology for benchmark tests
ontologies/2015/10/Ontology1448702195267.owl,versionInfo,"univ-bench-ontology-owl, ver April 1, 2004"
abstract,type,DatatypeProperty
name,type,DatatypeProperty
age,type,DatatypeProperty
age,label,is age
photo,type,DatatypeProperty
fax,type,DatatypeProperty
Article,type,Class
Article,subClassOf,Publication
mapekus/ontologies/v0.2/region,type,Ontology
mapekus/ontologies/v0.2/region,imports,dc/elements/1.1/
year,type,DatatypeProperty
hasTenure,type,DatatypeProperty
hasTenure,range,boolean
Currency,type,Class
Currency,label,Currency
Presentation,type,Class
Presentation,subClassOf,Event
Arctic,type,Class
Arctic,label,Arctic
Arctic,subClassOf,Climatic_Region
Arctic,disjointWith,Desert
Arctic,disjointWith,Mild
Arctic,disjointWith,Subtropical
Arctic,disjointWith,Tropical
firstName,type,DatatypeProperty
_:b3,type,Restriction
_:b3,onProperty,hasEndDate
_:b3,cardinality,1
State,type,Class
State,label,State
State,subClassOf,Administrative_Region
Tropical,type,Class
Tropical,label,Tropical
Tropical,subClassOf,Climatic_Region
Tropical,disjointWith,Arctic
Tropical,disjointWith,Desert
Tropical,disjointWith,Mild
Tropical,disjointWith,Subtropical
hasEndTime,type,DatatypeProperty
hasEndTime,domain,Event
hasEndTime,range,dateTime
Professor,type,Class
Professor,subClassOf,Faculty
Desert,type,Class
Desert,label,Desert
Desert,subClassOf,Climatic_Region
Desert,disjointWith,Arctic
Desert,disjointWith,Mild
Desert,disjointWith,Subtropical
Desert,disjointWith,Tropical
type,type,DatatypeProperty
AdministrativeStaff,type,Class
AdministrativeStaff,subClassOf,Employee
SoftwareProject,type,Class
SoftwareProject,subClassOf,DevelopmentProject
Workshop,type,Class
Workshop,subClassOf,Event
Workshop,subClassOf,_:b5
Workshop,subClassOf,_:b6
boolean,type,Datatype
consistsOf,type,ObjectProperty
consistsOf,domain,Region
consistsOf,range,Region
consistsOf,inverseOf,isPartOf
consistsOf,type,TransitiveProperty
title,type,DatatypeProperty
AI,type,Thing
AI,type,NamedIndividual
productName,type,DatatypeProperty
volume,type,DatatypeProperty
officeNumber,type,DatatypeProperty
officeNumber,label,office room No.
ClericalStaff,type,Class
ClericalStaff,subClassOf,AdministrativeStaff
Student,type,Class
Student,subClassOf,Person
Event,type,Class
researchInterest,type,DatatypeProperty
researchInterest,label,is researching
College,type,Class
Person,type,Class
location,type,DatatypeProperty
Space,type,Class
Space,label,Space
Space,subClassOf,Environmental_Region
Space,disjointWith,Coastal
Space,disjointWith,Hills
Space,disjointWith,Mountains
Space,disjointWith,OffShore
Space,disjointWith,OnShip
Space,disjointWith,Plains
_:b4,type,Restriction
_:b4,onProperty,hasStartDate
_:b4,cardinality,1
eventTitle,type,DatatypeProperty
Language,type,Class
Language,label,Language
VisitingProfessor,type,Class
VisitingProfessor,subClassOf,Professor
Thing,type,Class
Street,type,Class
Street,label,Street
Street,subClassOf,Administrative_Region
Mountains,type,Class
Mountains,label,Mountains
Mountains,subClassOf,Environmental_Region
Mountains,disjointWith,Coastal
Mountains,disjointWith,Hills
Mountains,disjointWith,OffShore
Mountains,disjointWith,OnShip
Mountains,disjointWith,Plains
Mountains,disjointWith,Space
lastPage,type,DatatypeProperty
isUsedIn,type,ObjectProperty
isUsedIn,domain,Currency
isUsedIn,range,Country
isUsedIn,inverseOf,uses
AssistantProfessor,type,Class
AssistantProfessor,subClassOf,Professor
name,type,DatatypeProperty
name,label,name
Faculty,type,Class
Faculty,subClassOf,Employee
approaches,type,DatatypeProperty
ResearchGroup,type,Class
ResearchGroup,subClassOf,College
number,type,DatatypeProperty
Climatic_Region,type,Class
Climatic_Region,label,Climatic region
Climatic_Region,subClassOf,Region
_:b5,type,Restriction
_:b5,onProperty,hasEndDate
_:b5,cardinality,1
SystemStaff,type,Class
SystemStaff,subClassOf,AdministrativeStaff
_:b6,type,Restriction
_:b6,onProperty,hasStartDate
_:b6,cardinality,1
phone,type,DatatypeProperty
Book,type,Class
Book,subClassOf,Publication
FullProfessor,type,Class
FullProfessor,subClassOf,Professor
Settlement,type,Class
Settlement,label,Settlement
Settlement,subClassOf,Administrative_Region
title,type,DatatypeProperty
title,label,title
middleInitial,type,DatatypeProperty
Title,type,DatatypeProperty
_:b7,type,Restriction
_:b7,onProperty,title
_:b7,allValuesFrom,string
Environmental_Region,type,Class
Environmental_Region,label,Environmental region
Environmental_Region,subClassOf,Region
firstPage,type,DatatypeProperty
Region,type,Class
Region,label,Region
Country,type,Class
Country,label,Country
Country,subClassOf,Administrative_Region
email,type,DatatypeProperty
hasStartDate,type,DatatypeProperty
hasStartDate,domain,Event
hasStartDate,range,dateTime
Mild,type,Class
Mild,label,Mild
Mild,subClassOf,Climatic_Region
Mild,disjointWith,Arctic
Mild,disjointWith,Desert
Mild,disjointWith,Subtropical
Mild,disjointWith,Tropical
productMailingList,type,DatatypeProperty
year,type,DatatypeProperty
mailingLists,type,DatatypeProperty
_:b8,type,Restriction
_:b8,onProperty,year
_:b8,allValuesFrom,integer
PGStudent,type,Class
PGStudent,subClassOf,Student
code,type,DatatypeProperty
code,domain,Currency
code,range,int
code,type,FunctionalProperty
Employee,type,Class
Employee,subClassOf,Person
DevelopmentProject,type,Class
DevelopmentProject,subClassOf,Project
emailAddress,type,DatatypeProperty
emailAddress,label,can be reached at
telephone,type,DatatypeProperty
telephone,label,telephone number
Graphics,type,Thing
Graphics,type,NamedIndividual
Lecturer,type,Class
Lecturer,subClassOf,Faculty
Course,type,Class
Geographical_Region,type,Class
Geographical_Region,label,Geographical region
Geographical_Region,subClassOf,Region
Plains,type,Class
Plains,label,Plains
Plains,subClassOf,Environmental_Region
Plains,disjointWith,Coastal
Plains,disjointWith,Hills
Plains,disjointWith,Mountains
Plains,disjointWith,OffShore
Plains,disjointWith,OnShip
Plains,disjointWith,Space
Project,type,Class
Project,subClassOf,_:b7
PGLibrary,type,Class
PGLibrary,subClassOf,Library
Subtropical,type,Class
Subtropical,label,Subtropical
Subtropical,subClassOf,Climatic_Region
Subtropical,disjointWith,Arctic
Subtropical,disjointWith,Desert
Subtropical,disjointWith,Mild
Subtropical,disjointWith,Tropical
Journal,type,Class
Journal,subClassOf,Publication
_:b1,type,Restriction
_:b1,onProperty,hasStartDate
_:b1,cardinality,1
hasEndDate,type,DatatypeProperty
hasEndDate,domain,Event
hasEndDate,range,dateTime
hasOfficialLanguage,type,ObjectProperty
hasOfficialLanguage,domain,Administrative_Region
hasOfficialLanguage,range,Language
hasOfficialLanguage,inverseOf,isOfficialLanguageOf
isOfficialLanguageOf,type,ObjectProperty
isOfficialLanguageOf,domain,Language
isOfficialLanguageOf,range,Administrative_Region
isOfficialLanguageOf,inverseOf,hasOfficialLanguage
OnShip,type,Class
OnShip,label,OnShip
OnShip,subClassOf,Environmental_Region
OnShip,disjointWith,Coastal
OnShip,disjointWith,Hills
OnShip,disjointWith,Mountains
OnShip,disjointWith,OffShore
OnShip,disjointWith,Plains
OnShip,disjointWith,Space
proceedingsTitle,type,DatatypeProperty
dateOfLastModification,type,DatatypeProperty
PGCourse,type,Class
PGCourse,subClassOf,Course
Department,type,Class
Department,subClassOf,College
Publication,type,Class
Publication,subClassOf,_:b8
Publication,subClassOf,_:b0
PhD,type,Class
PhD,subClassOf,Course
applicationAreas,type,DatatypeProperty
